mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
-604.617,80.420105,1.9827785,13.763741,4.1403327,9.737842,-6.680452,2.3314574,-5.0186,-2.6170845,-7.943765,-3.8198705,1.973922,-1.0107032,-6.1456633,-1.2426577,-2.412912,-1.2378892,1.2514807,-4.1696434,-3.6628642,-4.5236387,-1.9999694,-3.6366577,-5.835581,-1.8526119,-2.5220358,-3.392982,-3.757215,-2.0573022,-1.1524308,-2.6632118,-4.6255774,-0.62542295,-3.7911518,-3.409898,-2.4340334,-4.289463,-3.0575383,-2.8135731,neutral
-663.307,80.02832,-23.992802,2.8097675,-12.16232,-8.614266,-24.892174,0.07122977,-7.121268,-20.919453,-3.8258271,-0.41011685,-5.0943055,-5.648353,-12.250845,-7.3280554,-3.4692957,-9.167463,-9.698193,-2.6924787,1.3249596,1.6559353,14.093994,14.878356,21.852055,18.857834,8.750778,6.434593,-3.0944934,-6.916431,-4.737915,3.8380067,1.4611828,-2.1762483,-6.5062933,-6.228483,-2.1617322,1.499759,8.232747,0.039682392,calm
-722.61176,111.07196,4.7681694,26.267382,11.056666,10.595945,-6.9204073,-3.1199386,1.1521846,-5.655628,-5.258373,3.1356456,-0.47945005,-4.2577596,-4.4950275,0.19987863,-2.3276446,-6.530812,-0.68312186,-4.779755,-7.0358186,-2.5887744,-2.071474,-6.1687093,-5.302063,-2.1447446,-6.2175126,-6.124325,-5.248331,-1.4099985,-4.8257937,-5.006971,0.002393764,-1.8055916,-4.055233,-2.3681955,-0.8764887,1.320474,3.065259,1.6134541,calm
-585.4088,44.456112,-16.643745,0.053751715,2.814371,0.33813933,-21.692074,2.401716,-7.8524146,-20.897379,-4.89115,1.223861,-6.6371922,-3.7181053,-4.878333,-1.393083,-3.764783,-1.6362422,1.4279947,-1.0660832,8.293389,8.608967,12.303674,16.56131,14.613779,12.446207,6.4235516,2.8604562,0.6422484,-0.17390524,-0.18698199,3.6488044,2.2119482,0.49523625,-0.43158534,-2.3589876,-2.218768,0.41608745,4.3886843,4.126843,sad
-517.94836,107.011444,-11.606764,6.246672,-0.2538615,13.030118,-3.4191675,3.2972255,-4.939069,-9.466651,-8.314654,-4.3172984,5.1201673,-7.163044,-4.0363984,6.3179336,-1.7785671,-4.751139,3.696557,4.3391385,-1.3644842,-0.36121994,0.08175828,-2.4957674,-1.6317815,1.0063081,1.5518522,-0.22417215,1.7233932,2.4177952,-0.77664846,2.123712,0.73018545,1.0471883,3.0949836,-1.0125252,0.33923435,0.77865034,0.09654409,2.2070494,fearful
-525.3452,50.806614,-27.364336,6.9519577,-2.9210649,-6.017697,-14.19114,3.2244856,-11.020612,-10.600572,-3.059572,-6.6716003,-6.860723,-3.2601206,-7.016173,-3.4074428,-5.9795055,-4.2035046,-4.359425,-3.645952,-0.0719056,2.9362943,7.0842037,8.703904,10.997141,10.288819,9.053843,4.3515797,-1.3420496,-3.302746,-4.654794,0.097604685,3.0935104,2.003647,0.38077673,-4.6015306,-4.963277,-0.10677181,3.496514,2.8425934,angry
-467.96835,56.77716,-46.243195,-2.490433,-17.659594,-3.9850209,-26.098633,-8.961716,-8.382132,-16.461731,-5.2433357,2.984395,-6.204352,-13.318855,-3.1970599,-3.893095,-9.535734,3.4278817,-0.8250616,-1.5342376,9.152254,11.963678,9.799719,3.7777169,8.775982,8.133796,0.30658454,-0.35691282,-0.37281156,-2.7769606,-2.2656832,1.2663219,0.43263236,1.3023498,-3.957363,-2.3432262,1.4285165,1.8237484,4.7212534,1.6486757,fearful
-549.0816,55.9076,-24.760025,-1.8807625,-2.3442993,-2.3532536,-18.892073,-1.5372992,-7.399912,-12.931676,-0.4032355,-4.823901,-7.517919,-3.2302728,-4.6479993,-4.4921494,-2.427156,-3.0225048,-3.9412158,-0.2141963,1.4176232,4.296482,5.261903,6.56453,10.339445,10.3449135,5.154403,3.8198915,-0.057466026,-3.921227,-2.0713284,0.6257727,2.2163658,0.6350376,-2.866379,-3.5055943,-2.4830205,-0.24713539,0.8495837,-1.021869,happy
-645.8685,62.60602,-28.625942,7.1805696,-18.431784,-12.615358,-19.856104,-4.1723366,-7.6662564,-25.012896,-9.51096,-3.4952695,-10.103739,-6.6693025,-4.639227,-8.3028555,-4.7363706,-5.533555,-8.793733,-1.6434783,5.349177,1.8290405,8.6535015,16.993874,13.58573,14.138529,9.238311,3.363655,-3.2956545,-6.9644217,-0.5280191,-0.601807,1.0870254,0.7606358,-5.207405,-4.946217,-1.6604337,2.424679,3.8029995,-0.5842315,calm
-586.24115,85.99462,-14.251347,9.1970005,4.0655255,7.1359773,-11.84325,-2.923599,-10.80437,-4.327991,-12.150542,-9.576151,1.6838547,-6.960002,-5.69636,-1.9492188,-4.732393,-5.239701,1.3194063,-2.7598546,-10.345105,-5.983045,-0.49402335,-4.6581135,-7.3721623,-5.889978,-3.5353692,-4.956748,-7.4538555,-2.705032,-2.5545144,-5.1572256,-4.233783,-1.0465688,-5.0686383,-6.1297007,-2.2989633,-3.997279,-3.2080953,0.07728355,fearful
-523.66327,94.43138,-8.186949,19.711308,1.6046346,11.288214,-1.7700785,-0.12985905,-6.391359,2.8939657,-2.523775,-5.987222,6.951593,3.8901126,-8.90391,1.4715617,0.975148,-3.6945293,1.2636706,-2.3302586,-1.1706142,-3.2365947,-0.42757463,-1.641912,-5.8794785,-1.0664848,-1.9236503,-1.6098392,-3.733096,-2.56363,-0.35465875,-2.7647002,-2.4519417,-2.5683222,-1.3561237,1.7285544,0.6751354,4.371387,2.9158988,0.4132422,calm
-518.33,96.52658,-9.473203,4.9594736,0.7771829,9.052263,-13.414523,-10.229121,-3.4150133,-4.8460674,-20.47858,-9.877914,9.322401,-4.391681,-6.292988,-0.12082422,-2.160594,-3.5602686,-3.560333,-4.991427,-8.322864,-5.053884,-2.3154461,-6.179552,-5.838112,-4.4852705,-6.363051,-3.4701989,-7.8537264,-6.568776,-2.8377135,-8.017304,-3.245699,-2.2729092,-5.5075574,1.8631817,0.09571987,-0.98349166,-1.763577,-1.3497865,happy
-609.12836,65.82598,-30.521576,2.4090035,-9.595014,-4.8707542,-18.128517,-7.104195,-10.971662,-18.629282,-11.709243,-2.3664606,-9.937145,-8.527529,-4.5970592,-13.285187,-2.6027608,1.1390693,-4.560458,-4.8580575,2.7686815,5.736994,5.5170355,11.528882,13.194706,15.409415,11.007742,5.565009,0.5927529,-5.639619,-2.206817,0.34622324,3.04178,5.2416205,-4.02728,-5.396606,-0.375122,1.8237671,6.269031,1.8469425,calm
-573.48395,101.74716,8.918654,16.14111,-1.126221,8.246403,-9.51617,-0.7020232,-2.1626463,-2.3249493,-5.9755397,-11.317753,-1.190713,-0.13775888,-3.4128578,-1.6871873,-4.050191,-6.3691964,1.1263561,-1.0744176,-7.103863,-4.475625,-2.879467,-4.46885,-5.1879044,-5.4491153,-5.157766,-3.5776422,-4.995665,-3.2099397,-5.093672,-2.0556164,-3.9299603,-6.123665,-2.2392194,-5.986719,-4.001073,-1.9886951,-2.303382,0.34039837,sad
-661.80273,106.43582,-0.7450293,20.712046,9.353752,17.374468,-12.993199,1.1753002,-6.117581,-4.5843787,-4.889505,1.9367241,0.3559377,-0.8939705,-3.0221913,-1.769175,-3.1917582,-4.2574983,5.284306,-3.0835125,-5.7483344,-0.33358857,-1.3395933,-5.309681,-5.1912174,-2.0346625,-4.5644007,-5.182211,-2.3801258,-2.2537527,-1.4802747,-2.663276,-2.507826,-0.59635144,-3.543956,-2.175378,-2.8867319,-5.1498895,-0.67377234,-1.4526,neutral
-443.1497,61.83617,-49.99746,-0.21773852,-3.6303723,-7.213832,-25.140781,-1.7351888,-10.723615,-15.861962,0.6712112,2.0998003,-3.787016,-6.932617,-2.7461646,-6.7060466,-7.001952,-2.6916637,-9.050405,-1.2268032,0.6628747,7.4068227,12.864757,9.504546,14.68661,11.933506,3.1379917,0.8131216,-1.4822191,-1.6021233,-0.42963842,1.654235,3.5320206,0.6465375,-5.657843,-2.324099,0.19945227,3.9271395,5.7930636,1.8302864,angry
-525.97974,93.873924,-17.42875,4.6640797,13.915074,12.180218,-12.785838,-3.9355783,-1.264198,-5.3426538,-9.938257,0.8441856,0.4161635,-5.4114337,-0.38025987,-0.42199856,-5.715488,-0.48525766,0.21934387,-0.8016648,-3.7497602,-3.0496204,-0.58909315,-1.2759866,-5.056958,-3.375563,-1.8598026,-1.7227463,-4.1233287,-2.9789948,-2.0993154,-2.6281075,-3.7124822,-2.2810392,-1.8754138,-2.4178066,0.3820273,0.64002645,2.2607393,2.57182,happy
-581.27893,92.5554,-23.836626,11.27558,1.9370682,4.6914754,-7.289484,-6.1060786,-8.109239,-4.000871,-9.526797,-4.4941473,7.997232,-6.7712617,-5.997355,5.8181486,-2.783222,-7.1471605,-0.6631672,-0.07842814,-8.411861,-4.788977,1.6125708,-3.0734868,-6.7998695,-2.3403008,0.6676349,-4.088027,-5.442858,-0.084739484,-1.5878135,-4.779133,-2.6946561,0.111187465,-1.8564256,-0.71837884,-0.18837616,1.5353522,1.3784667,-1.3265252,happy
-471.7451,94.77384,-21.61467,13.705126,-4.242511,9.060273,-2.41321,-8.186943,-10.655323,-4.597759,-9.836526,-11.895645,2.2634096,-1.5454497,-9.956156,-0.86417836,-0.75215065,-4.2695293,-2.4088514,-1.6719651,-3.4426527,-3.2781909,-0.3619399,-3.3038113,-6.88684,-2.5595286,-2.345277,-2.726488,-5.7628684,-4.258446,-3.1593099,-4.2920756,-4.0974293,-3.0834491,0.18350245,0.30149862,-1.7248031,1.8451332,2.4227667,-0.5378126,happy
-616.8701,72.177635,-22.80273,4.409193,-10.212042,-13.880142,-16.938179,3.6066046,-13.506048,-15.5891695,-2.8436937,-5.7658815,-8.137136,-5.5172496,-12.789901,-7.7333097,1.1060144,-7.5324574,-5.6522665,-3.2403224,-1.6137097,2.210084,9.354784,12.059843,18.702843,15.472532,11.274592,7.627583,-6.956555,-6.693755,-3.7643886,0.135853,1.9216434,2.2621377,-2.5854204,-8.929834,-4.0123796,2.85438,5.9075346,1.9277178,calm
-491.53207,83.94893,-11.469054,5.4735637,2.0973494,10.208489,-1.46891,0.8490706,-4.410431,-10.375602,-9.734063,-1.7620504,3.1323838,-7.842441,-2.2856045,4.3000283,-3.5441732,-3.881593,2.9741547,1.8969874,-3.7468154,-1.9729253,-1.3358134,-2.5943758,-2.1558452,-1.9439565,-0.31283212,-2.1763625,-0.77451044,0.41383526,-1.6659175,0.26249626,-1.3807069,-0.77619785,0.4138087,-2.1818306,0.11333883,0.029291056,0.35768387,3.5780966,fearful
-450.68616,89.37111,-19.623558,5.654712,-1.9398118,8.6922455,-8.63438,2.4572835,-3.933723,-11.533247,-9.976449,-3.0723057,3.269619,-9.098931,0.2803489,7.0863485,-6.4441223,-5.677752,2.2076073,-1.4168236,-6.444815,-3.8038247,-3.7450294,-4.891235,-4.3774114,-4.218421,-1.76273,-3.099053,-3.1693182,-1.5536593,-2.639423,0.64891607,-3.2030733,-2.5059159,-0.644704,-3.2153447,0.76668525,0.64840144,0.019771386,0.99838376,happy
-594.5568,90.09816,-7.9509273,16.07031,7.595725,10.106299,-8.343019,-1.1938828,1.1380209,-7.6048307,-6.631594,1.107626,-2.7922473,-4.3762946,1.4702107,-3.7541122,-3.8193758,1.9190794,-0.97046643,-5.3793178,-1.728553,-2.52004,-4.47034,-3.6775792,-5.82597,-3.3749676,-2.4697514,-5.614293,-4.427353,-2.3483477,-3.967629,-3.6726062,-4.896605,-2.836144,-1.8644284,-4.903185,-3.3005903,-2.6763158,-3.7418087,-1.163484,neutral
-678.28064,116.23601,3.4367614,15.29169,-2.1957278,7.531229,-6.2027464,-13.971473,-10.0945215,-6.5048113,-3.50896,-6.3738933,-6.455136,-11.456561,-2.6330762,3.8416913,-9.257857,-9.693166,-1.1874825,-1.802012,-5.103377,-8.746686,-5.195954,-3.6737072,-6.363234,-5.8246894,-7.079885,-6.776913,-2.8735912,-4.5263634,-6.228412,-6.0533643,-6.990673,-3.3095975,-5.9503894,-6.9202385,-0.5862346,-1.1590903,-1.2293965,-1.2655758,calm
-567.7791,87.27934,-19.022007,5.1462154,6.073319,20.209576,-7.8086143,-4.587101,-2.6803315,-6.039105,-11.099147,-2.6440825,-1.2858016,-5.690839,-5.1530633,0.40196759,1.2201076,-7.046279,-3.1817884,-1.6227047,0.367019,-1.7608771,-7.3459353,-0.9519585,-3.8033173,-4.6236315,-4.121708,-5.2844887,-2.7123258,-2.9561195,-3.075531,-2.6364174,-5.0150895,-2.9430408,-1.9038416,-2.9541295,-3.614719,-1.405386,-1.5624806,-0.7796274,angry
-535.39514,85.797226,-10.385862,10.835141,8.702801,14.8164625,-11.417029,4.5067186,3.7992115,-4.039493,-6.2465534,3.4565125,2.0905533,-5.662294,-0.13438952,-2.6127663,-2.1660755,0.72848046,1.7283762,-0.5084523,-0.90402126,-1.904091,-1.3965551,-0.93009716,-4.3233037,-2.4090319,-0.5401275,-1.0122715,-3.9584374,-0.70172197,-0.353274,-2.4287717,-1.9272195,-2.4893873,-1.8076066,-3.1329288,-1.3925345,-0.34499374,0.13826954,1.7655249,angry
-607.9412,58.21914,-19.63457,3.312543,-17.88501,-9.572502,-21.969807,-5.534236,-14.15221,-15.070802,-8.475645,-7.7782493,-10.2453575,-0.97064376,-12.352745,-10.14007,-1.0792567,-0.7878682,-6.670248,-5.3116755,3.22345,2.0884912,9.271702,10.528661,14.570925,16.051733,6.8861036,5.281532,0.82166994,-4.383678,-4.4627237,-0.58292466,2.582888,-2.640615,-3.3526318,-4.76678,-6.0145655,-1.3116196,1.522869,1.3030211,sad
-498.55814,56.565304,-33.281963,-7.6553464,-8.770358,1.7307931,-22.020756,-9.311914,-12.119713,-18.482533,-10.482309,3.2439804,-6.910502,-8.380079,-1.426882,-7.069403,-5.7946515,-2.8929348,-5.3652415,-8.2519455,-1.3408929,2.114114,1.8546886,8.833964,14.258176,16.889013,11.557188,3.5149052,-0.6392662,-4.578323,-3.8162377,4.8988395,4.4830956,2.8153403,-0.53629446,-3.4542255,-0.24064873,3.2550657,4.857124,1.3982244,happy
-533.3729,106.73454,-13.776689,18.928865,0.18452628,6.508707,-5.0112333,-5.4362693,-9.400112,-3.4895437,-7.2831974,-8.399568,8.740901,-0.4563881,-9.035185,2.2073288,1.5308292,-4.467876,-1.079711,-0.5218185,-2.7278056,-4.016535,-0.26895252,-4.457504,-7.2406178,-1.1582372,-1.7416368,-3.001743,-2.8172395,-0.09109135,-2.7591708,-4.318542,-1.1651924,-1.7388504,-1.2189556,-0.18631364,-0.3187734,2.9117086,2.392096,1.664905,calm
-459.29318,91.25065,-26.677694,16.49477,0.09707076,2.4019544,-12.4101305,-6.3872037,-14.181166,-12.359075,-5.770917,-8.378578,-5.013969,-2.3977065,-6.0466604,-2.8655508,-5.350958,-6.4159484,1.6898491,-4.3195305,-4.3338723,-1.3437928,-0.18078582,-8.595091,-5.3643303,0.42850757,-4.419724,-4.191012,-4.1459923,-2.2326293,-4.775143,-2.7745318,-3.78695,-3.0423727,-3.1745436,-3.9826872,-3.2116976,-1.6805825,1.2386568,-0.53945386,angry
-535.56976,48.18965,-20.310358,11.261351,-20.21678,-2.6824389,-19.6948,-5.508265,-5.2303543,-17.528872,-19.056747,-4.5174,-4.5431633,-13.683027,-12.060144,-4.522562,-8.341066,-1.2971399,-3.8037782,-10.599105,1.9734097,8.379062,8.896189,15.669316,16.833344,15.181596,10.050003,4.475661,1.7889389,-4.483881,-7.145025,2.4183087,2.028296,2.29892,-1.9223009,-6.3478756,-2.3349578,-1.8847677,2.3554482,2.1512744,sad
-485.74722,43.08125,-18.87284,4.2490015,-13.45476,1.0614829,-19.705067,-3.6186173,-8.312994,-13.274114,-15.741307,-5.0031443,-4.9370875,-11.23829,-12.586195,-5.5956492,-11.623833,-3.0552151,-8.641639,-10.806085,0.57470113,4.2279944,4.9502616,10.950272,11.968486,9.134612,5.354582,1.6257718,-1.356921,-1.5286772,-4.326644,-0.22100978,2.8952332,2.43533,-3.971121,-3.014778,-2.3192077,1.4171742,3.9028525,1.75723,angry
-508.10648,103.04312,-19.927961,-3.3980463,9.351754,22.529064,-24.902397,-12.686989,-1.2290466,-2.5823183,-10.770098,-9.081037,-5.532961,-1.644273,-6.1161466,-4.8304653,2.8471813,-7.8978486,-2.0082605,-1.7683687,-0.09692309,-1.9047823,-9.4038515,1.0173568,-1.8102884,-8.135806,-1.6853797,-3.5725458,-4.162151,-2.6245334,-4.2511024,-2.9352236,-6.267636,-2.9440823,-1.9178655,-2.5968244,-2.4122508,-1.1394051,0.16419888,-2.728752,happy
-556.0848,42.519855,-36.886105,8.021053,-18.96595,-7.0313063,-18.865526,-3.1664324,-13.2117605,-16.972387,-3.7711036,-2.4947429,-12.605743,-5.288222,-8.565227,-7.8937073,-5.0988646,-7.749036,-10.616099,-4.0726457,5.493826,-2.0719664,9.715129,16.153038,13.192721,15.21337,6.799639,3.3955033,-3.4939148,-3.4802656,-3.7867491,0.41127813,3.744619,-0.08943848,-3.2647552,-5.8799686,-5.340303,-1.0583397,3.9218504,2.9926598,angry
-459.45712,84.45389,-13.283316,12.105884,1.0026494,12.294737,-2.6410863,2.6096628,-2.3356497,-6.1966662,-7.2425833,-2.1465528,2.312804,-7.9791665,-2.083572,5.5096474,-2.8100407,-3.0599875,2.42699,2.4114692,-2.1975477,-0.99057233,0.36700648,-2.2077227,-2.2572374,-0.6006773,-0.23640557,-1.4434729,-0.79923767,0.47993383,-1.7809124,0.5017728,-0.25850657,-1.1712488,1.3387274,-0.39364347,0.23229516,1.0870925,0.6542247,2.5267446,fearful
-585.628,94.291695,-6.7502937,9.636077,7.92306,10.016071,-7.4532785,2.6838372,1.7819089,-3.9474704,-6.1509466,0.16004583,-1.2549313,-1.6665646,1.5054573,-2.7723584,-1.6648206,2.477791,2.7867603,-4.167915,-1.0415556,-2.1656058,-2.4357078,-1.3944361,-5.1867833,-2.2767327,-2.290049,-4.8176246,-2.7588596,-1.1988872,-2.9191437,-2.97252,-2.9553523,-0.81681,-1.6242403,-3.5021322,-1.5642642,-3.4777627,-3.3275864,-0.4478127,neutral
-566.9325,95.68032,0.29252908,23.712091,-3.1983974,13.35256,-3.3128095,9.707185,-1.9117521,-7.605943,-6.989945,-1.9329228,3.164991,-8.855228,-0.31572813,6.510005,-1.7387599,-4.3752875,-0.44051263,-1.4022703,-5.726768,-2.7185571,-1.8895565,-4.3499274,-3.28736,-1.1782836,-2.04058,-4.8259673,-2.256002,-1.3447232,-2.7607486,0.30386826,-4.0954766,-1.0248433,0.14826968,-4.6616693,-2.4593437,-3.8027055,-1.2431535,1.9411856,sad
-513.6134,121.10016,-8.662699,8.054466,-2.5585732,12.986462,-4.5256414,1.6163694,-7.1532817,-15.835342,-11.371957,-3.2230756,3.7420275,-12.891918,-1.3391979,7.854773,-7.891339,-8.189196,0.27192348,-0.21347924,-9.371811,-9.206748,-3.8770323,-6.0107937,-6.5408134,-5.116963,-4.2791,-7.5416927,-4.844746,-1.4027297,-5.216224,-1.1640061,-4.037614,-5.339585,-1.8923069,-4.431861,0.95291054,1.3306869,-0.03955964,1.0967374,happy
-607.971,59.754196,-27.171265,4.710815,-7.412592,-4.402585,-20.919727,-1.3827345,-14.536898,-17.723377,-2.8732567,-4.9034567,-9.568089,-6.761941,-12.413872,-5.7283688,-2.9503844,-12.482655,-8.23654,-3.2339163,-1.8760036,2.94859,13.24677,14.785645,15.19333,12.227089,8.405506,2.228817,-2.4000509,-1.8990651,-3.716012,0.13959618,-0.45778212,-1.5232,-1.5495218,-5.570277,-4.2951593,-0.29836926,-0.015119227,0.68636805,neutral
-473.8871,45.052593,-12.98562,4.4306774,-8.601522,2.6886349,-16.794,-4.695541,-13.239498,-14.877147,-9.321455,-7.862273,-4.705185,-12.669264,-7.7911587,-2.4795187,-6.5675287,-0.871381,-0.5273997,-2.7654397,1.2306031,6.032328,9.807301,9.58195,9.741256,12.910249,7.025351,0.18203552,-0.12559728,-0.59803194,-2.5366924,0.09790392,1.0861994,-1.6494644,-1.6161948,-3.314783,-3.6545467,-0.38670647,0.083461694,-2.127487,fearful
-555.9882,77.87915,-2.852269,11.586863,7.7522297,14.4860525,-7.1315565,-6.523184,-3.4522676,-3.6935258,-7.011364,-2.2305193,1.790161,-7.0357203,-6.5887117,-0.3650941,2.090391,-4.146515,-0.8556214,3.4993877,-0.8054692,-5.4452686,-1.3690715,1.2596362,-3.603912,-3.2678754,-2.5671825,-3.4252868,-0.47911504,-1.2126728,-2.7459779,-1.2260273,-2.932509,-0.57343704,0.25701183,-1.5064771,-0.5668401,-0.058053672,2.0397034,0.7845032,fearful
-415.07214,59.626705,-24.272497,-9.175248,-12.931509,1.004186,-18.485706,-7.1807775,-5.208918,-14.409378,-7.8049836,2.8280041,-2.2169201,-5.838576,1.4500153,1.30484,3.0679975,5.1869626,1.5784107,-2.8612647,0.9876964,5.5932703,6.5030985,9.053629,12.098472,8.955741,3.9450343,0.77698,0.6098844,0.5554082,0.48927206,4.0055013,4.4805107,1.7367504,-0.32063305,-2.0651352,0.079330064,4.1549263,3.1417928,0.5417113,fearful
-473.11734,65.32441,-16.81381,-0.26275083,-11.474879,6.6022544,-15.288392,-2.3153389,-1.7299113,-12.140503,-5.956551,5.288217,-2.7293468,-6.9737763,-2.3921351,-4.8857784,-5.065018,-3.4438517,-3.8657236,-6.5124755,-0.80313593,3.0306487,1.6843022,6.203257,9.973033,13.389146,10.171454,4.632308,2.4865477,-1.9867043,-2.7942138,2.0363033,4.384297,3.7340605,1.4061955,0.6150032,0.8761238,2.3367505,4.591562,3.049846,angry
-581.7492,66.77028,-36.957085,-2.7281756,4.1210017,-1.3268062,-21.779018,-1.3042207,-10.886547,-17.652855,-0.7391312,1.4556279,-5.259005,-8.048783,-3.7527683,-6.6856728,-8.216277,-5.458856,-9.699114,-6.846474,-3.0482526,1.6761552,6.6496596,7.557397,14.510322,13.741346,5.640521,4.8453016,-0.042986967,-3.2788808,-2.3170953,0.80023974,3.2173145,2.1126795,-1.9332905,-3.9175274,-2.2692554,0.1570233,4.877033,3.5929055,angry
-556.2898,97.162964,4.556314,17.494934,-7.542611,12.646973,-7.5252967,0.76618403,-6.616255,-5.2835946,-7.9304466,-9.640312,-0.09212401,-1.1343095,-4.6031427,-1.6352513,-4.1966896,-7.817197,0.32237625,0.059238542,-7.0790024,-5.285363,-2.043495,-3.9187791,-8.253891,-5.1121435,-7.064389,-2.2903235,-5.917428,-4.8416176,-4.6656146,-4.592517,-3.098745,-5.930429,-2.6669335,-4.7894764,-3.75611,-0.64312834,-2.0075612,-0.6454081,sad
-556.2093,95.51198,-22.41599,14.14833,2.5397701,2.8956387,-10.177141,-8.548645,-14.229627,-8.585735,-6.0148177,-11.606994,0.39108568,-1.8974172,-10.067045,-1.8721482,-1.6979786,-7.5043683,-2.8854175,-1.9937526,-5.1527624,-4.4116855,-1.0361748,-5.2564654,-7.270487,-5.312586,-5.0302873,-3.9722476,-4.8595524,-2.8900876,-3.4286225,-3.941673,-2.2836022,-3.9704552,-3.0452678,-4.0993643,-5.4786925,-2.331979,-4.3164935,-4.4831524,neutral
-586.0773,94.77283,2.5948071,14.88401,8.060416,8.168893,-15.878415,0.9720215,0.20786545,-2.8781903,-3.0578842,-3.0666468,0.062156472,-2.1579883,-4.1438627,-0.08492654,-2.8505113,-2.968174,0.39196596,-3.0441365,-3.2854712,-2.7231574,-1.9235643,-1.9593533,-4.531266,-1.1521455,-2.5946174,-3.7917333,-1.9092786,-3.6588407,-1.3925015,-1.3623954,-4.1070895,-0.61010796,-1.3742954,-2.5029984,-0.9092913,-1.8051523,-0.8310946,-0.63352764,angry
-493.04352,63.55355,-52.327976,-5.1374655,0.6238468,-6.23166,-29.764013,-0.85938567,-5.0383825,-17.071384,1.4518313,3.744386,-6.345769,-7.1664963,-4.23835,-5.0893393,-7.581123,-2.3531587,-7.937108,-2.5301886,2.701716,4.869668,7.4478335,7.665317,16.104605,13.754643,5.4416127,2.889193,-2.8328793,-5.204772,-1.6463034,5.441991,4.2721763,-0.84217143,-4.885262,-3.0797958,1.8692018,5.730099,6.449706,0.6362216,happy
-522.35394,69.1653,-22.031641,4.327158,-2.8307998,4.451892,-21.254423,-4.0639086,-8.96687,-15.676309,-9.959425,3.3421383,-9.383364,-14.012605,-5.946831,1.9403853,-5.2519836,-6.354662,-1.8017488,-4.9257817,2.5969412,6.86305,8.900677,10.924603,10.412651,12.977657,4.133403,2.3253107,2.5020676,-4.1463594,-1.5707917,4.302038,-0.5796737,1.0683818,-3.708148,-3.59901,-2.3330672,-2.8227997,1.738956,-1.1661706,fearful
-546.1286,100.998146,-15.279259,8.643011,7.6951714,7.9143434,-25.609636,-5.657175,2.133885,-1.576133,-7.847473,-3.4021704,1.0300978,-5.1861367,-4.8541207,-0.012993991,-0.8756723,-6.416898,-1.3781273,-0.9675449,-4.4158998,-2.4493854,-3.148047,-1.8607081,-3.5548856,-2.215161,-3.3067145,-4.1719265,-1.8858434,-3.5043342,-2.639667,-0.7703758,-5.0707326,-2.4488401,-2.16556,-4.3372927,-1.103906,-2.2711778,-1.8250185,0.3852259,angry
-484.0365,89.68318,-2.2261019,17.552486,-0.9263893,14.132514,0.080295466,4.244578,-4.460561,-9.009701,-9.168137,-3.3458016,5.753813,-8.619456,-1.0693564,6.35311,-3.643304,-1.898639,1.2346013,1.2858372,-3.574359,-3.5284262,-2.7437785,-5.314222,-3.072645,-1.2871389,-0.53684884,-3.018017,-3.4161866,-0.32194507,-2.2937362,-0.83660334,-1.179759,-1.8603607,-0.51547974,-3.495768,-2.9767752,-2.7767708,-1.9044479,1.7007549,fearful
-378.5071,56.003017,-37.586838,-6.78919,-13.322708,-7.720442,-24.178276,-7.3747478,-10.529607,-12.393085,-4.176548,-3.9361994,-8.7130165,-4.856449,-6.2231803,-5.028837,-3.4879763,-4.3069224,-5.6467204,-1.3070453,3.2765305,2.215896,7.4465137,6.6998916,6.692448,7.2418785,0.29356965,-1.3023487,-2.1809378,-1.2950864,-2.111697,-0.98820186,1.3806881,-0.614122,-4.3516407,-3.7971177,-1.0830796,-0.61239743,1.8037777,-0.19404921,angry
-538.49146,98.33012,0.1622664,5.4095364,-0.7302939,10.395095,-12.966914,-4.7621093,-5.7093277,-5.300025,-18.695644,-11.305067,6.947001,-5.0366673,-6.35831,-1.6297094,-2.8677528,-3.0945082,-3.0084352,-4.8475122,-7.2963233,-5.80282,-3.7176178,-5.9234242,-6.529755,-4.6499352,-8.422782,-2.538051,-9.324986,-6.8529572,-1.6426561,-8.811437,-3.5782528,-3.356795,-5.6476026,0.924651,0.9528694,0.6047754,-1.9397256,-0.22486441,calm
